board_position,player_white,voc,move_time,elo,n_candidates,ply
rn1q1rk1/pbpp2pp/1p2pn2/6B1/2P5/2P1PN2/P4PPP/R2QKB1R,False,0.0,3,2062,5,0
rn1q1rk1/pbpp2p1/1p2pn1p/6B1/2P5/2P1PN2/P4PPP/R2QKB1R,True,0.0,18,2148,5,0
rn1q1rk1/pbpp2p1/1p2pn1p/8/2P4B/2P1PN2/P4PPP/R2QKB1R,False,0.0,1,2062,5,0
rn1q1rk1/pb1p2p1/1p2pn1p/2p5/2P4B/2P1PN2/P4PPP/R2QKB1R,True,0.03899999999999999,13,2148,5,0
rn1q1rk1/pb1p2p1/1p1Qpn1p/2p5/2P4B/2P1PN2/P4PPP/R3KB1R,False,0.022000000000000002,20,2062,5,0
rn1q1rk1/p2p2p1/1p1Qpn1p/2p5/2P4B/2P1Pb2/P4PPP/R3KB1R,True,0.0,4,2148,5,0
rn1q1rk1/p2p2p1/1p1Qpn1p/2p5/2P4B/2P1PP2/P4P1P/R3KB1R,False,0.0,2,2062,5,0
r2q1rk1/p2p2p1/1pnQpn1p/2p5/2P4B/2P1PP2/P4P1P/R3KB1R,True,0.051000000000000004,34,2148,5,0
r2q1rk1/p2p2p1/1pnQpn1p/2p5/2P4B/2P1PP2/P4P1P/R3KBR1,False,0.41100000000000003,4,2062,5,0
r2q1r2/p2p2pk/1pnQpn1p/2p5/2P4B/2P1PP2/P4P1P/R3KBR1,True,0.14400000000000002,22,2148,5,0
r2q1r1k/p2p2p1/1pnQpn1p/2p5/2P4B/2PBPP2/P4P1P/R3K1R1,True,0.0,6,2148,5,0
r2q1r1k/p2p2p1/1pnQpn1p/2p5/2P4B/2PBPP2/P3KP1P/R5R1,False,0.853,2,2062,5,0
rq3r1k/p2p2p1/1pnQpn1p/2p5/2P4B/2PBPP2/P3KP1P/R5R1,True,0.862,66,2148,5,0
rq3r1k/p2p2p1/1pnQpn1p/2p5/2P5/2PBPPB1/P3KP1P/R5R1,False,0.0,27,2062,5,0
r4r1k/p2p2p1/1pnqpn1p/2p5/2P5/2PBPPB1/P3KP1P/R5R1,True,0.0,0,2148,5,0
r4r1k/p2p2p1/1pnBpn1p/2p5/2P5/2PBPP2/P3KP1P/R5R1,False,0.0,8,2062,5,0
r1r4k/p2p2p1/1pnBpn1p/2p5/2P5/2PBPP2/P3KP1P/R5R1,True,0.655,10,2148,5,0
r1r4k/p2p2p1/1pnBpnRp/2p5/2P5/2PBPP2/P3KP1P/R7,False,0.15999999999999992,2,2062,5,0
r1r1n2k/p2p2p1/1pnBp1Rp/2p5/2P5/2PBPP2/P3KP1P/R7,True,0.0,36,2148,5,0
r1r1nB1k/p2p2p1/1pn1p1Rp/2p5/2P5/2PBPP2/P3KP1P/R7,False,0.0,8,2062,5,0
r1r1nB1k/p5p1/1pnpp1Rp/2p5/2P5/2PBPP2/P3KP1P/R7,True,0.0,27,2148,5,0
r1r1nB1k/p5p1/1pnpp1Rp/2p5/2P5/2PBPP2/P3KP1P/6R1,False,0.0,5,2062,5,0
r3nB1k/p1r3p1/1pnpp1Rp/2p5/2P5/2PBPP2/P3KP1P/6R1,True,0.0,27,2148,5,0
r3nB1k/p1r3p1/1pnpR2p/2p5/2P5/2PBPP2/P3KP1P/6R1,False,0.0,8,2062,5,0
r3nBk1/p1r3p1/1pnpR2p/2p5/2P5/2PBPP2/P3KP1P/6R1,True,0.0,9,2148,5,0
r3n1k1/p1r3p1/1pnBR2p/2p5/2P5/2PBPP2/P3KP1P/6R1,False,0.0,6,2062,5,0
r5k1/p1r3p1/1pnnR2p/2p5/2P5/2PBPP2/P3KP1P/6R1,True,0.0,0,2148,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2144,5,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR,False,0.0,,2083,5,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR,True,0.049,2,2144,5,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R,False,0.0,2,2083,5,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R,True,0.021999999999999992,1,2144,5,0
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R,False,0.0,4,2083,5,0
r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R,True,0.0,0,2144,5,0
r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R,False,0.0,3,2083,5,0
r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/8/PPP2PPP/RNBQKB1R,True,0.0,2,2144,5,0
r1bqk1nr/pppp1ppp/2N5/2b5/4P3/8/PPP2PPP/RNBQKB1R,False,0.0,4,2083,5,0
r1b1k1nr/pppp1ppp/2N2q2/2b5/4P3/8/PPP2PPP/RNBQKB1R,True,0.0,9,2144,5,0
r1b1k1nr/pppp1ppp/2N2q2/2b5/4P3/8/PPP1QPPP/RNB1KB1R,False,0.0,5,2083,5,0
r1b1k1nr/pppp1ppp/2q5/2b5/4P3/8/PPP1QPPP/RNB1KB1R,True,0.0,4,2144,5,0
r1b1k1nr/pppp1ppp/2q5/2b5/4P3/2N5/PPP1QPPP/R1B1KB1R,False,0.26,3,2083,5,0
r1b1k1nr/pppp1ppp/2q5/8/1b2P3/2N5/PPP1QPPP/R1B1KB1R,True,0.0,2,2144,5,0
r1b1k1nr/pppp1ppp/2q5/8/1b2P3/2N5/PPPBQPPP/R3KB1R,False,0.2799999999999999,6,2083,5,0
r1b1k2r/ppppnppp/2q5/8/1b2P3/2N5/PPPBQPPP/R3KB1R,True,0.0,2,2144,5,0
r1b1k2r/ppppnppp/2q5/8/1b2P3/P1N5/1PPBQPPP/R3KB1R,False,0.0,11,2083,5,0
r1b1k2r/ppppnppp/2q5/b7/4P3/P1N5/1PPBQPPP/R3KB1R,True,0.0,16,2144,5,0
r1b1k2r/ppppnppp/2q5/b7/4P3/P1N2P2/1PPBQ1PP/R3KB1R,False,0.27299999999999996,5,2083,5,0
r1b2rk1/ppppnppp/2q5/b7/4P3/P1N2P2/1PPBQ1PP/R3KB1R,True,0.0,3,2144,5,0
r1b2rk1/ppppnppp/2q5/bQ6/4P3/P1N2P2/1PPB2PP/R3KB1R,False,0.0,17,2083,5,0
r1b2rk1/ppppnppp/8/bq6/4P3/P1N2P2/1PPB2PP/R3KB1R,True,0.0,0,2144,5,0
r1b2rk1/ppppnppp/8/bB6/4P3/P1N2P2/1PPB2PP/R3K2R,False,0.257,4,2083,5,0
r1b2rk1/pp1pnppp/2p5/bB6/4P3/P1N2P2/1PPB2PP/R3K2R,True,0.0,4,2144,5,0
r1b2rk1/pp1pnppp/2p5/b7/2B1P3/P1N2P2/1PPB2PP/R3K2R,False,0.0,14,2083,5,0
r1b2rk1/pp2nppp/2p5/b2p4/2B1P3/P1N2P2/1PPB2PP/R3K2R,True,0.0,2,2144,5,0
r1b2rk1/pp2nppp/2p5/b2P4/2B5/P1N2P2/1PPB2PP/R3K2R,False,0.0,3,2083,5,0
r1b2rk1/pp2nppp/8/b2p4/2B5/P1N2P2/1PPB2PP/R3K2R,True,0.033,3,2144,5,0
r1b2rk1/pp2nppp/8/b2N4/2B5/P4P2/1PPB2PP/R3K2R,False,0.0,4,2083,5,0
r1b2rk1/pp2nppp/8/3N4/2B5/P4P2/1PPb2PP/R3K2R,True,0.0,0,2144,5,0
r1b2rk1/pp2nppp/8/3N4/2B5/P4P2/1PPK2PP/R6R,False,0.0,6,2083,5,0
r1br2k1/pp2nppp/8/3N4/2B5/P4P2/1PPK2PP/R6R,True,0.0,60,2144,5,0
r1br2k1/pp2nppp/8/3N4/2B5/P4P2/1PPK2PP/3R3R,False,0.0,6,2083,5,0
r1br2k1/pp3ppp/8/3n4/2B5/P4P2/1PPK2PP/3R3R,True,0.0,5,2144,5,0
r1br2k1/pp3ppp/8/3n4/2B5/P4P2/1PP3PP/2KR3R,False,0.0,3,2083,5,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2302,5,0
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R,False,0.059,,2160,5,0
rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R,True,0.13899999999999998,2,2302,5,0
rnbqkbnr/ppppp1pp/8/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R,False,0.06999999999999995,1,2160,5,0
rnbqkbnr/pppp2pp/4p3/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R,True,0.1,1,2302,5,0
rnbqkbnr/pppp2pp/4p3/5p2/4P3/3P1N2/PPP2PPP/RNBQKB1R,False,0.238,2,2160,5,0
rnbqkbnr/pppp2pp/4p3/8/4p3/3P1N2/PPP2PPP/RNBQKB1R,True,0.0,2,2302,5,0
rnbqkbnr/pppp2pp/4p3/8/4P3/5N2/PPP2PPP/RNBQKB1R,False,0.013000000000000012,2,2160,5,0
rnbqkb1r/pppp2pp/4pn2/8/4P3/5N2/PPP2PPP/RNBQKB1R,True,0.0,3,2302,5,0
rnbqkb1r/pppp2pp/4pn2/4P3/8/5N2/PPP2PPP/RNBQKB1R,False,0.0,2,2160,5,0
rnbqkb1r/pppp2pp/4p3/3nP3/8/5N2/PPP2PPP/RNBQKB1R,True,0.008000000000000007,2,2302,5,0
rnbqkb1r/pppp2pp/4p3/3nP3/2P5/5N2/PP3PPP/RNBQKB1R,False,0.0,2,2160,5,0
rnbqkb1r/pppp2pp/1n2p3/4P3/2P5/5N2/PP3PPP/RNBQKB1R,True,0.0050000000000000044,2,2302,5,0
rnbqkb1r/pppp2pp/1n2p3/4P3/2P5/2N2N2/PP3PPP/R1BQKB1R,False,0.0020000000000000018,2,2160,5,0
rnbqk2r/ppppb1pp/1n2p3/4P3/2P5/2N2N2/PP3PPP/R1BQKB1R,True,0.014000000000000012,2,2302,5,0
rnbqk2r/ppppb1pp/1n2p3/4P3/2P5/2NB1N2/PP3PPP/R1BQK2R,False,0.0,2,2160,5,0
rnbq1rk1/ppppb1pp/1n2p3/4P3/2P5/2NB1N2/PP3PPP/R1BQK2R,True,0.029000000000000026,0,2302,5,0
rnbq1rk1/ppppb1pp/1n2p3/4P3/2P5/2NB1N2/PP3PPP/R1BQ1RK1,False,0.0,2,2160,5,0
r1bq1rk1/ppppb1pp/1nn1p3/4P3/2P5/2NB1N2/PP3PPP/R1BQ1RK1,True,0.010000000000000009,4,2302,5,0
r1bq1rk1/ppppb1pp/1nn1p3/4P3/2P5/2NB1N2/PP3PPP/R1BQR1K1,False,0.0,2,2160,5,0
r1bq1rk1/ppp1b1pp/1nnpp3/4P3/2P5/2NB1N2/PP3PPP/R1BQR1K1,True,0.135,4,2302,5,0
r1bq1rk1/ppp1b1pp/1nnpp3/4P3/2P5/2NB1N2/PP2QPPP/R1B1R1K1,False,0.0,12,2160,5,0
r1bq1r1k/ppp1b1pp/1nnpp3/4P3/2P5/2NB1N2/PP2QPPP/R1B1R1K1,True,0.0,2,2302,5,0
r1bq1r1k/ppp1b1pp/1nnpp3/4P3/2P1Q3/2NB1N2/PP3PPP/R1B1R1K1,False,0.0,4,2160,5,0
r1bq1r1k/ppp1b2p/1nnpp1p1/4P3/2P1Q3/2NB1N2/PP3PPP/R1B1R1K1,True,0.0020000000000000018,1,2302,5,0
r1bq1r1k/ppp1b2p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/R3R1K1,False,0.0,7,2160,5,0
r1bq3k/ppp1br1p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/R3R1K1,True,0.0,2,2302,5,0
r1bq3k/ppp1br1p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,False,0.0,11,2160,5,0
r1bq1b1k/ppp2r1p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,True,0.0,2,2302,5,0
r1bq1b1k/ppp2r1p/1nnpp1p1/4P1B1/2P1Q3/2NB1N2/PP3PPP/3RR1K1,False,0.0,2,2160,5,0
r1bq3k/ppp1br1p/1nnpp1p1/4P1B1/2P1Q3/2NB1N2/PP3PPP/3RR1K1,True,0.0,1,2302,5,0
r1bq3k/ppp1br1p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,False,0.0,1,2160,5,0
r1bq1b1k/ppp2r1p/1nnpp1pB/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,True,0.0,2,2302,5,0
r1bq1B1k/ppp2r1p/1nnpp1p1/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,False,0.0,2,2160,5,0
r1b2q1k/ppp2r1p/1nnpp1p1/4P3/2P1Q3/2NB1N2/PP3PPP/3RR1K1,True,0.0010000000000000009,0,2302,5,0
r1b2q1k/ppp2r1p/1nnPp1p1/8/2P1Q3/2NB1N2/PP3PPP/3RR1K1,False,0.0,4,2160,5,0
r1b2q1k/pp3r1p/1nnpp1p1/8/2P1Q3/2NB1N2/PP3PPP/3RR1K1,True,0.0,6,2302,5,0
r1b2q1k/pp3r1p/1nnpp1p1/1N6/2P1Q3/3B1N2/PP3PPP/3RR1K1,False,0.0,22,2160,5,0
r1b2q1k/1p3r1p/pnnpp1p1/1N6/2P1Q3/3B1N2/PP3PPP/3RR1K1,True,0.0,4,2302,5,0
r1b2q1k/1p3r1p/pnnpp1p1/8/2PNQ3/3B1N2/PP3PPP/3RR1K1,False,0.0,49,2160,5,0
r1b2q1k/1p5p/pnnpp1p1/8/2PNQr2/3B1N2/PP3PPP/3RR1K1,True,0.738,9,2302,5,0
r1b2q1k/1p5p/pnnpp1p1/8/2PN1r2/3BQN2/PP3PPP/3RR1K1,False,0.0030000000000000027,13,2160,5,0
r1b2q1k/1p5p/pn1pp1p1/8/2Pn1r2/3BQN2/PP3PPP/3RR1K1,True,0.0,0,2302,5,0
r1b2q1k/1p5p/pn1pp1p1/8/2PN1r2/3BQ3/PP3PPP/3RR1K1,False,0.0,39,2160,5,0
r1b2q1k/1p5p/pn1p2p1/4p3/2PN1r2/3BQ3/PP3PPP/3RR1K1,True,0.983,10,2302,5,0
r1b2q1k/1p5p/pn1p2p1/4p3/2P2r2/3BQN2/PP3PPP/3RR1K1,False,0.0,11,2160,5,0
r1b2q1k/1p5p/p2p2p1/4p3/2n2r2/3BQN2/PP3PPP/3RR1K1,True,0.0,1,2302,5,0
r1b2q1k/1p5p/p2p2p1/4p3/2B2r2/4QN2/PP3PPP/3RR1K1,False,0.0,0,2160,5,0
r1b2q1k/1p5p/p2p2p1/4p3/2r5/4QN2/PP3PPP/3RR1K1,True,0.977,2,2302,5,0
r1b2q1k/1p5p/p2p2p1/4N3/2r5/4Q3/PP3PPP/3RR1K1,False,0.0,65,2160,5,0
r1b2q1k/1p5p/p2p2p1/4N3/5r2/4Q3/PP3PPP/3RR1K1,True,0.0,6,2302,5,0
r1b2q1k/1p5p/p2p2p1/8/5r2/3NQ3/PP3PPP/3RR1K1,False,0.0,22,2160,5,0
r1b2q1k/1p3r1p/p2p2p1/8/8/3NQ3/PP3PPP/3RR1K1,True,0.026000000000000023,3,2302,5,0
r1b2qk1/1p3r1p/p2p2p1/8/3Q4/3N4/PP3PPP/3RR1K1,True,0.052999999999999936,16,2302,5,0
r1b2qk1/1p3r1p/p2p2p1/8/3Q4/3NR3/PP3PPP/3R2K1,False,0.038999999999999924,4,2160,5,0
r4qk1/1p3r1p/p2p2p1/5b2/3Q4/3NR3/PP3PPP/3R2K1,True,0.09799999999999998,9,2302,5,0
r4qk1/1p3r1p/p2p2p1/5b2/3Q4/3NR3/PP1R1PPP/6K1,False,0.279,6,2160,5,0
2r2qk1/1p3r1p/p2p2p1/5b2/3Q4/3NR3/PP1R1PPP/6K1,True,0.0,3,2302,5,0
2r2qk1/1p3r1p/p2p2p1/5b2/3Q4/3NR2P/PP1R1PP1/6K1,False,0.681,9,2160,5,0
2r2qk1/1p3r1p/p2p2p1/8/3Q4/3bR2P/PP1R1PP1/6K1,True,0.0,1,2302,5,0
2r2qk1/1p3r1p/p2p2p1/8/3Q4/3R3P/PP1R1PP1/6K1,False,0.0,8,2160,5,0
5qk1/1p3r1p/p2p2p1/8/3Q4/3R3P/PP1R1PP1/2r3K1,True,0.349,1,2302,2,0
5qk1/1p3r1p/p2p2p1/8/3Q4/3R3P/PP3PP1/2rR2K1,False,0.0,2,2160,5,0
5qk1/1p3r1p/p2p2p1/8/3Q4/3R3P/PP3PP1/3r2K1,True,0.0,0,2302,2,0
5qk1/1p3r1p/p2p2p1/8/3Q4/7P/PP3PP1/3R2K1,False,0.030999999999999917,33,2160,5,0
5qk1/1p1r3p/p2p2p1/8/3Q4/7P/PP3PP1/3R2K1,True,0.0,2,2302,5,0
6k1/1p1r1q1p/p2p2p1/3Q4/8/7P/PP3PP1/3R2K1,True,0.5630000000000001,6,2302,5,0
6k1/1p1r1q1p/p2p2p1/3Q4/5P2/7P/PP4P1/3R2K1,False,0.036000000000000004,8,2160,5,0
6k1/1p1r3p/p2p2p1/3q4/5P2/7P/PP4P1/3R2K1,True,0.0,0,2302,5,0
6k1/1p1r3p/p2p2p1/3R4/5P2/7P/PP4P1/6K1,False,0.0,0,2160,5,0
8/1p1r1k1p/p2p2p1/3R4/5P2/7P/PP4P1/6K1,True,0.0,4,2302,5,0
8/1p1r1k1p/p2p2p1/3R4/5P2/7P/PP3KP1/8,False,0.045,2,2160,5,0
8/1p1r3p/p2pk1p1/3R4/5P2/7P/PP3KP1/8,True,0.0,1,2302,5,0
8/1p1r3p/p2pk1p1/8/5P2/7P/PP1R1KP1/8,False,0.03599999999999999,2,2160,5,0
8/1p1r3p/p3k1p1/3p4/5P2/7P/PP1R1KP1/8,True,0.020999999999999998,2,2302,5,0
8/1p1r3p/p3k1p1/3p4/5P2/4K2P/PP1R2P1/8,False,0.041999999999999996,3,2160,5,0
8/1p1r3p/p5p1/3p1k2/5P2/4K2P/PP1R2P1/8,True,0.026999999999999982,1,2302,5,0
8/1p1r3p/p3k1p1/3p4/5PP1/4K2P/PP1R4/8,True,0.07100000000000001,1,2302,5,0
8/1p1r3p/p3k1p1/3p4/3K1PP1/7P/PP1R4/8,False,0.0,4,2160,5,0
8/1p1r3p/p2k2p1/3p4/3K1PP1/7P/PP1R4/8,True,0.20400000000000001,3,2302,5,0
8/1p1r3p/p2k2p1/3p4/3K1PP1/7P/PP2R3/8,False,0.905,13,2160,5,0
8/1pr4p/p2k2p1/3p4/3K1PP1/7P/PP2R3/8,True,0.024,3,2302,5,0
8/1pr4p/p2k2p1/3p4/3K1PP1/1P5P/P3R3/8,False,0.0,3,2160,5,0
8/2r4p/pp1k2p1/3p4/3K1PP1/1P5P/P3R3/8,True,0.0,4,2302,5,0
8/2r4p/pp1k2p1/3p1P2/3K2P1/1P5P/P3R3/8,False,0.0,3,2160,5,0
8/2r4p/pp1k4/3p1p2/3K2P1/1P5P/P3R3/8,True,0.0,0,2302,5,0
8/2r4p/pp1k4/3p1P2/3K4/1P5P/P3R3/8,False,0.0,12,2160,5,0
8/5r1p/pp1k4/3p1P2/3K4/1P5P/P3R3/8,True,0.0,2,2302,5,0
8/2k2r1p/pp2R3/3p1P2/3K4/1P5P/P7/8,True,0.885,1,2302,5,0
8/2k2r1p/pp2R3/3pKP2/8/1P5P/P7/8,False,0.0,6,2160,5,0
8/2k2r1p/pp2R3/4KP2/3p4/1P5P/P7/8,True,0.074,12,2302,5,0
8/2k2r1p/pp2RP2/4K3/3p4/1P5P/P7/8,False,0.35,3,2160,5,0
8/2k2r1p/pp2RP2/4K3/8/1P1p3P/P7/8,True,0.0,16,2302,5,0
8/2k2r1p/pp1R1P2/4K3/8/1P1p3P/P7/8,False,0.0,2,2160,5,0
8/2kr3p/pp1R1P2/4K3/8/1P1p3P/P7/8,True,0.0,8,2302,5,0
8/2kr1P1p/pp1R4/4K3/8/1P1p3P/P7/8,False,0.0,5,2160,5,0
8/2k2r1p/pp1R4/4K3/8/1P1p3P/P7/8,True,0.0,3,2302,5,0
8/2k2r1p/pp6/4K3/8/1P1R3P/P7/8,False,0.0,9,2160,5,0
8/2k4p/pp6/4K3/8/1P1R3P/P4r2/8,True,0.0,3,2302,5,0
8/2k4p/pp6/4K3/P7/1P1R3P/5r2/8,False,0.0,2,2160,5,0
8/2k4p/pp6/4K3/P7/1P1R3P/4r3/8,True,0.0029999999999999957,1,2302,5,0
8/2k4p/pp3K2/8/P7/1P1R3P/4r3/8,False,0.0,3,2160,5,0
8/2k4p/pp3K2/8/P7/1P1R3P/6r1/8,True,0.0,9,2302,5,0
8/2k2K1p/pp6/8/P7/1P1R3P/6r1/8,False,0.0,5,2160,5,0
8/2k2K1p/p7/1p6/P7/1P1R3P/6r1/8,True,0.0,4,2302,5,0
8/2k2K1p/p7/Pp6/8/1P1R3P/6r1/8,False,0.030000000000000002,6,2160,5,0
8/2k2K1p/p7/P7/1p6/1P1R3P/6r1/8,True,0.018000000000000002,24,2302,5,0
8/2k2K1p/p7/P7/1p5P/1P1R4/6r1/8,False,0.017,13,2160,5,0
8/5K1p/p1k5/P7/1p5P/1P1R4/6r1/8,True,0.007,4,2302,5,0
8/5K1p/p1k5/P7/1p1R3P/1P6/6r1/8,False,0.0,3,2160,5,0
8/5K1p/p7/Pk6/1p1R3P/1P6/6r1/8,True,0.0,4,2302,5,0
8/5K1p/p2R4/Pk6/1p5P/1P6/6r1/8,False,0.0,9,2160,5,0
8/5K1p/p2R4/k7/1p5P/1P6/6r1/8,True,0.0,3,2302,5,0
8/5K1p/pk6/3R4/1p5P/1P6/6r1/8,True,0.0,1,2302,5,0
8/1k3K1p/p2R4/8/1p5P/1P6/6r1/8,True,0.0,1,2302,5,0
8/1k3K1p/p7/3R4/1p5P/1P6/6r1/8,False,0.0,7,2160,5,0
8/1k3K1p/p7/3R4/1p5P/1P4r1/8/8,True,0.0,5,2302,5,0
8/1k3K1p/p7/3R3P/1p6/1P4r1/8/8,False,0.0,3,2160,5,0
8/1k3K1p/p7/3R3P/1p6/1r6/8/8,True,0.0,0,2302,5,0
8/1k4Kp/p7/3R3P/1p6/1r6/8/8,False,0.0,11,2160,5,0
8/1k4Kp/p7/3R3P/1p6/7r/8/8,True,0.0,1,2302,5,0
8/1k4Kp/p6P/3R4/1p6/7r/8/8,False,0.0,8,2160,5,0
8/6Kp/pk5P/3R4/1p6/7r/8/8,True,0.0,3,2302,5,0
8/7K/pk5P/3R4/1p6/7r/8/8,False,0.0,5,2160,5,0
8/7K/1k5P/p2R4/1p6/7r/8/8,True,0.0,1,2302,5,0
8/8/1k4KP/p2R4/1p6/7r/8/8,False,0.033,6,2160,5,0
8/8/1k4KP/p2R4/8/1p5r/8/8,True,0.0,2,2302,5,0
8/8/1k4KP/p6R/8/1p5r/8/8,False,0.0,9,2160,5,0
8/8/1k4KP/p6R/8/7r/1p6/8,True,0.0,2,2302,5,0
8/7P/1k4K1/p6R/8/7r/1p6/8,False,0.0,3,2160,5,0
8/7P/1k4K1/p6R/8/7r/8/1q6,True,0.0,2,2302,5,0
8/7P/1k5K/p6R/8/7r/8/1q6,False,0.0,2,2160,5,0
8/7P/1k5K/p6r/8/8/8/1q6,True,0.0,1,2302,2,0
8/7P/1k6/p6K/8/8/8/1q6,False,0.0,1,2160,5,0
8/7q/1k6/p6K/8/8/8/8,True,0.0,0,2302,2,0
8/7q/1k6/p5K1/8/8/8/8,False,0.0,1,2160,3,0
8/7q/1k6/6K1/p7/8/8/8,True,0.0,0,2302,3,0
8/7q/1k3K2/8/p7/8/8/8,False,0.0,1,2160,3,0
8/7q/1k3K2/8/8/p7/8/8,True,0.0,1,2302,3,0
8/7q/1k2K3/8/8/p7/8/8,False,0.0,0,2160,4,0
8/7q/1k2K3/8/8/8/p7/8,True,0.0,1,2302,4,0
8/7q/1k3K2/8/8/8/p7/8,False,0.0,0,2160,3,0
8/7q/1k3K2/8/8/8/8/q7,True,0.0,2,2302,2,0
8/7q/1k2K3/8/8/8/8/q7,False,0.0,2,2160,2,0
8/7q/1k2K3/8/8/8/8/4q3,True,0.0,27,2302,3,0
8/7q/1k1K4/8/8/8/8/4q3,False,0.0,3,2160,1,0
8/4q3/1k1K4/8/8/8/8/4q3,True,0.0,2,2302,1,0
8/4q3/1k6/3K4/8/8/8/4q3,False,0.0,2,2160,2,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,True,0.007999999999999993,,2206,5,0
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R,False,0.059,,2131,5,0
r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R,True,0.0,0,2206,5,0
r1bqkbnr/pppppppp/2n5/8/8/3P1N2/PPP1PPPP/RNBQKB1R,False,0.0,1,2131,5,0
r1bqkbnr/ppp1pppp/2np4/8/8/3P1N2/PPP1PPPP/RNBQKB1R,True,0.07,1,2206,5,0
r1bqkbnr/ppp1pppp/2np4/8/8/3P1N2/PPPNPPPP/R1BQKB1R,False,0.024999999999999994,6,2131,5,0
r1bqkb1r/ppp1pppp/2np1n2/8/8/3P1N2/PPPNPPPP/R1BQKB1R,True,0.0010000000000000009,1,2206,5,0
r1bqkb1r/ppp1pppp/2np1n2/8/2P5/3P1N2/PP1NPPPP/R1BQKB1R,False,0.017,2,2131,5,0
r1bqkb1r/ppp2ppp/2np1n2/4p3/2P5/3P1N2/PP1NPPPP/R1BQKB1R,True,0.0,3,2206,5,0
r1bqkb1r/ppp2ppp/2np1n2/4p3/2P5/3PPN2/PP1N1PPP/R1BQKB1R,False,0.0,2,2131,5,0
r2qkb1r/ppp2ppp/2np1n2/4p3/2P3b1/3PPN2/PP1N1PPP/R1BQKB1R,True,0.015,4,2206,5,0
r2qkb1r/ppp2ppp/2np1n2/4p3/2P3b1/3PPN1P/PP1N1PP1/R1BQKB1R,False,0.0,5,2131,5,0
r2qkb1r/ppp2ppp/2np1n2/4p2b/2P5/3PPN1P/PP1N1PP1/R1BQKB1R,True,0.08299999999999999,3,2206,5,0
r2qkb1r/ppp2ppp/2np1n2/4p2b/2P5/3PPN1P/PP1NBPP1/R1BQK2R,False,0.09499999999999999,2,2131,5,0
r2qk2r/ppp1bppp/2np1n2/4p2b/2P5/3PPN1P/PP1NBPP1/R1BQK2R,True,0.061,14,2206,5,0
r2qk2r/ppp1bppp/2np1n2/4p2b/2P5/P2PPN1P/1P1NBPP1/R1BQK2R,False,0.0,2,2131,5,0
r2q1rk1/ppp1bppp/2np1n2/4p2b/2P5/P2PPN1P/1P1NBPP1/R1BQK2R,True,0.0,2,2206,5,0
r2q1rk1/ppp1bppp/2np1n2/4p2b/1PP5/P2PPN1P/3NBPP1/R1BQK2R,False,0.05000000000000002,5,2131,5,0
r4rk1/pppqbppp/2np1n2/4p2b/1PP5/P2PPN1P/3NBPP1/R1BQK2R,True,0.0,7,2206,5,0
r4rk1/pppqbppp/2np1n2/1P2p2b/2P5/P2PPN1P/3NBPP1/R1BQK2R,False,0.0,5,2131,5,0
r2n1rk1/pppqbppp/3p1n2/1P2p2b/2P5/P2PPN1P/3NBPP1/R1BQK2R,True,0.0,3,2206,5,0
r2n1rk1/pppqbppp/3p1n2/1P2p2b/2P5/P2PPN1P/3NBPP1/R1BQ1RK1,False,0.08399999999999999,1,2131,5,0
r4rk1/pppqbppp/3pnn2/1P2p2b/2P5/P2PPN1P/3NBPP1/R1BQ1RK1,True,0.0,15,2206,5,0
